Date	Time	Relative time [s]	FIC-104 setpt [sl/min]	FIC-104 [sl/min]	FIC-105 setpt [sl/min]	FIC-105 [sl/min]	FIC-106 setpt [sl/min]	FIC-106 [sl/min]	CV-101 setpt [l/min]	FI-101 [l/min]	CV-102 setpt [l/min]	FI-102 [l/min]	CV-103 setpt [l/min]	FI-103 [l/min]	dP-101 [mbar D]	dP-102 [mbar D]	dP-103 [mbar D]	CV-107 setpt [mbar G]	PI-101 [mbar G]	CV-108 setpt [mbar G]	PI-102 [mbar G]	CV-109 setpt [mbar G]	PI-103 [mbar G]	Pump output pressure setpt [bar G]	PI-104 [bar G]	TI-101 [°C]	TI-102 [°C]	TI-103 [°C]	CV-101 current [A]	CV-102 current [A]	CV-103 current [A]	CV-107 current [A]	CV-108 current [A]	CV-109 current [A]	Pump ctrl current [A]
08.07.2021	10:02:40	11,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2364	5,0000	4,8419	9,0000	8,9777	51,1000	6,1585	27,1959	0,0211	18,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4641	21,1642	22,7815	21,9746	0,0104	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:41	12,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9445	5,0000	4,8127	9,0000	8,9639	52,9000	5,6585	27,5959	0,0211	18,0000	0,0211	5,0000	0,0211	10,0000	0,0000	0,4783	21,1670	22,7838	21,9808	0,0104	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:42	13,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9527	5,0000	4,8501	9,0000	9,2642	52,2000	6,0585	27,0959	0,0211	19,0000	0,0211	5,0000	0,0211	9,0000	0,0000	0,4703	21,1651	22,7794	21,9772	0,0105	0,0051	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:43	14,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9916	5,0000	5,0745	9,0000	9,0889	52,2000	6,0585	27,0959	0,0211	19,0000	0,0211	5,0000	0,0211	9,0000	0,0000	0,4692	21,1631	22,7777	21,9821	0,0104	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:44	15,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9737	5,0000	4,7999	9,0000	8,8440	52,2000	5,5585	26,9959	0,0211	18,0000	0,0211	5,0000	0,0211	12,0000	0,0000	0,4924	21,1730	22,7922	21,9783	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:45	16,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,6116	5,0000	4,5463	9,0000	8,9915	52,6000	5,6585	27,8959	0,0211	18,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4757	21,1656	22,7909	21,9786	0,0106	0,0052	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:46	17,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,5936	5,0000	4,9075	9,0000	8,9762	52,6000	5,6585	27,8959	0,0211	18,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4819	21,1675	22,7929	21,9745	0,0106	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:47	18,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0259	5,0000	5,0848	9,0000	9,0182	51,8000	5,7585	27,3959	0,0211	19,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4769	21,1625	22,7935	21,9740	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:48	19,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9829	5,0000	5,1191	9,0000	8,8481	51,8000	5,7585	27,3959	0,0211	19,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4779	21,1669	22,7871	21,9686	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:49	20,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0223	5,0000	4,7051	9,0000	8,9541	52,9000	6,4585	27,7959	0,0211	19,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4767	21,1630	22,7853	21,9686	0,0105	0,0052	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:50	21,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9245	5,0000	5,1673	9,0000	8,8634	52,6000	7,2585	28,1959	0,0211	19,0000	0,0211	4,0000	0,0211	12,0000	0,0000	0,4815	21,1640	22,7852	21,9637	0,0106	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:51	22,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,4948	5,0000	5,3486	9,0000	9,1391	52,6000	7,2585	28,1959	0,0211	19,0000	0,0211	4,0000	0,0211	12,0000	0,0000	0,4743	21,1637	22,7867	21,9678	0,0107	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:52	23,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9470	5,0000	5,1370	9,0000	9,1653	51,7000	5,9585	27,8959	0,0211	19,0000	0,0211	5,0000	0,0211	10,0000	0,0000	0,4791	21,1622	22,7859	21,9688	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:53	24,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9757	5,0000	5,2595	9,0000	8,9792	53,0000	6,0585	27,1959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4750	21,1652	22,7835	21,9726	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:54	25,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2881	5,0000	4,8547	9,0000	9,0986	53,0000	6,0585	27,1959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4769	21,1654	22,7841	21,9721	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:55	26,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,1360	5,0000	5,0520	9,0000	8,7866	52,3000	6,5585	27,5959	0,0211	20,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4789	21,1612	22,7850	21,9670	0,0105	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:56	27,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9967	5,0000	5,1519	9,0000	9,0643	52,3000	6,5585	27,5959	0,0211	20,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4758	21,1601	22,7861	21,9674	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:57	28,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,4799	5,0000	5,0161	9,0000	8,9951	51,6000	6,1585	27,4959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4725	21,1700	22,7933	21,9660	0,0108	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:58	29,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,4799	5,0000	5,0161	9,0000	8,9951	51,6000	6,1585	27,4959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4725	21,1700	22,7933	21,9660	0,0108	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:02:59	30,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,7883	5,0000	5,2082	9,0000	9,2139	52,2000	6,5585	27,6959	0,0211	19,0000	0,0211	5,0000	0,0211	10,0000	0,0000	0,4713	21,1745	22,7926	21,9634	0,0107	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:00	31,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2589	5,0000	4,9859	9,0000	9,0377	52,6000	6,1585	27,0959	0,0211	17,0000	0,0211	5,0000	0,0211	9,0000	0,0000	0,4740	21,1800	22,7934	21,9668	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:01	32,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0904	5,0000	5,0848	9,0000	8,8025	52,6000	6,1585	27,0959	0,0211	17,0000	0,0211	5,0000	0,0211	9,0000	0,0000	0,4787	21,1900	22,7911	21,9674	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:02	33,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,1837	5,0000	4,9649	9,0000	9,1571	52,1000	6,9585	26,9959	0,0211	19,0000	0,0211	4,0000	0,0211	9,0000	0,0000	0,4839	21,1851	22,7944	21,9651	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:03	34,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,5014	5,0000	5,3968	9,0000	8,8363	52,1000	6,9585	26,9959	0,0211	19,0000	0,0211	4,0000	0,0211	9,0000	0,0000	0,4714	21,1916	22,7884	21,9577	0,0108	0,0049	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:04	35,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9993	5,0000	4,9813	9,0000	9,2585	52,1000	6,1585	27,4959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4815	21,1999	22,7842	21,9618	0,0107	0,0050	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:05	36,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0336	5,0000	4,6457	9,0000	8,9301	51,2000	6,8585	26,6959	0,0211	20,0000	0,0211	3,0000	0,0211	10,0000	0,0000	0,4703	21,2106	22,7883	21,9550	0,0107	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:06	37,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,7312	5,0000	4,7020	9,0000	9,2549	51,2000	6,8585	26,6959	0,0211	20,0000	0,0211	3,0000	0,0211	10,0000	0,0000	0,4689	21,2101	22,7885	21,9542	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:07	38,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,5540	5,0000	4,7912	9,0000	9,0023	58,5000	5,5585	27,5959	0,0211	22,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4754	21,2130	22,7908	21,9534	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:08	39,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,5166	5,0000	5,0013	9,0000	8,8737	58,2000	5,7585	26,5959	0,0211	22,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4759	21,2175	22,7869	21,9514	0,0104	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:09	40,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0510	5,0000	4,8322	9,0000	8,9710	58,2000	5,7585	26,5959	0,0211	22,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4769	21,2183	22,7895	21,9487	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:10	41,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,4118	5,0000	4,9833	9,0000	9,1980	51,4000	6,5585	27,3959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4755	21,2183	22,7951	21,9495	0,0106	0,0051	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:11	42,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0756	5,0000	5,1493	9,0000	8,7753	51,4000	6,5585	27,3959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4763	21,2301	22,7899	21,9481	0,0105	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:12	43,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9834	5,0000	4,7748	9,0000	8,9434	54,0000	5,4585	27,8959	0,0211	21,0000	0,0211	3,0000	0,0211	10,0000	0,0000	0,4713	21,2304	22,7883	21,9476	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:13	44,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2077	5,0000	4,6042	9,0000	8,8952	54,0000	5,4585	27,8959	0,0211	21,0000	0,0211	3,0000	0,0211	10,0000	0,0000	0,4764	21,2279	22,7918	21,9497	0,0105	0,0052	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:14	45,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2999	5,0000	4,8762	9,0000	9,1909	54,1000	6,2585	27,0959	0,0211	20,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4789	21,2328	22,7867	21,9519	0,0104	0,0052	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:15	46,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,6648	5,0000	5,4741	9,0000	9,1248	53,3000	6,0585	28,1959	0,0211	20,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4705	21,2356	22,7878	21,9559	0,0106	0,0050	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:16	47,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9455	5,0000	5,1324	9,0000	8,6928	53,3000	6,0585	28,1959	0,0211	20,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4720	21,2375	22,7896	21,9582	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:17	48,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,0700	5,0000	5,0253	9,0000	9,3410	53,0000	7,1585	27,3959	0,0211	20,0000	0,0211	6,0000	0,0211	11,0000	0,0000	0,4722	21,2369	22,7950	21,9609	0,0105	0,0051	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:18	49,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,7217	5,0000	5,0084	9,0000	8,9818	53,2000	6,9585	27,0959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4780	21,2393	22,7926	21,9580	0,0106	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:19	50,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9393	5,0000	4,9531	9,0000	8,7897	53,2000	6,9585	27,0959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4738	21,2423	22,7953	21,9636	0,0106	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:20	51,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,1155	5,0000	5,0069	9,0000	8,9162	52,8000	6,5585	27,6959	0,0211	17,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4766	21,2435	22,8045	21,9618	0,0105	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:21	52,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,8333	5,0000	4,9623	9,0000	9,1330	52,8000	6,5585	27,6959	0,0211	17,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4793	21,2384	22,8068	21,9603	0,0106	0,0051	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:22	53,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2292	5,0000	5,1985	9,0000	9,1140	52,0000	6,3585	27,7959	0,0211	21,0000	0,0211	3,0000	0,0211	12,0000	0,0000	0,4772	21,2300	22,8069	21,9621	0,0105	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:23	54,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,7181	5,0000	5,2964	9,0000	9,0592	52,7000	5,9585	27,1959	0,0211	17,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4707	21,2251	22,8009	21,9669	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:24	55,0020	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9911	5,0000	5,2743	9,0000	8,9311	52,7000	5,9585	27,1959	0,0211	17,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4754	21,2238	22,7991	21,9636	0,0105	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:25	56,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2600	5,0000	5,3819	9,0000	9,1842	53,3000	6,5585	27,6959	0,0211	19,0000	0,0211	5,0000	0,0211	10,0000	0,0000	0,4788	21,2207	22,8005	21,9721	0,0105	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:26	57,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,8502	5,0000	4,9849	9,0000	8,8732	52,8000	5,9585	27,3959	0,0211	21,0000	0,0211	5,0000	0,0211	12,0000	0,0000	0,4747	21,2192	22,8047	21,9743	0,0106	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:27	58,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,8267	5,0000	5,2590	9,0000	9,1688	52,8000	5,9585	27,3959	0,0211	21,0000	0,0211	5,0000	0,0211	12,0000	0,0000	0,4726	21,2183	22,8017	21,9809	0,0106	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:28	59,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,2472	5,0000	4,8204	9,0000	8,9280	53,3000	5,9585	27,4959	0,0211	19,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4697	21,2196	22,8002	21,9826	0,0105	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:29	60,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,5068	5,0000	5,1078	9,0000	9,0858	53,8000	6,3585	26,8959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4781	21,2198	22,7995	21,9824	0,0104	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:30	61,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,4884	5,0000	4,9382	9,0000	8,9567	53,8000	6,3585	26,8959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4769	21,2122	22,8021	21,9815	0,0104	0,0050	0,0084	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:31	62,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,4328	5,0000	5,1006	9,0000	9,0320	52,2000	5,8585	27,6959	0,0211	19,0000	0,0211	5,0000	0,0211	10,0000	0,0000	0,4722	21,2187	22,8082	21,9838	0,0106	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:32	63,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,3158	5,0000	4,8696	9,0000	9,1535	52,2000	5,8585	27,6959	0,0211	19,0000	0,0211	5,0000	0,0211	10,0000	0,0000	0,4765	21,2165	22,8092	21,9855	0,0104	0,0050	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:33	64,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	11,8750	5,0000	4,9884	9,0000	9,1847	32,2000	6,6585	28,5959	0,0211	11,0000	0,0211	6,0000	0,0211	11,0000	0,0000	0,4787	21,2156	22,8184	21,9785	0,0108	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:34	65,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9824	5,0000	4,7512	9,0000	9,0371	53,0000	6,2585	27,4959	0,0211	19,0000	0,0211	5,0000	0,0211	12,0000	0,0000	0,4735	21,2199	22,8150	21,9826	0,0106	0,0050	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:35	66,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,6098	5,0000	5,1816	9,0000	8,8686	53,0000	6,2585	27,4959	0,0211	19,0000	0,0211	5,0000	0,0211	12,0000	0,0000	0,4778	21,2167	22,8086	21,9835	0,0104	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:36	67,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,1627	5,0000	5,1570	9,0000	9,1114	53,9000	6,0585	27,2959	0,0211	19,0000	0,0211	4,0000	0,0211	11,0000	0,0000	0,4762	21,2305	22,8095	21,9806	0,0105	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:37	68,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,8164	5,0000	4,9490	9,0000	9,2114	52,3000	6,1585	27,9959	0,0211	19,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4813	21,2394	22,8036	21,9809	0,0106	0,0050	0,0082	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:38	69,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	13,4920	5,0000	5,2820	9,0000	8,9967	52,3000	6,1585	27,9959	0,0211	19,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4756	21,2365	22,8018	21,9825	0,0104	0,0049	0,0083	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:39	70,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,9209	5,0000	5,0197	9,0000	9,0448	53,0000	5,5585	27,3959	0,0211	18,0000	0,0211	5,0000	0,0211	11,0000	0,0000	0,4787	21,2382	22,8059	21,9783	0,0106	0,0050	0,0082	0,0200	0,0200	0,0200	0,0127
08.07.2021	10:03:40	71,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	13,0000	12,7201	5,0000	4,6570	9,0000	9,2390	52,9000	6,1585	27,0959	0,0211	19,0000	0,0211	4,0000	0,0211	10,0000	0,0000	0,4757	21,2409	22,8142	21,9794	0,0106	0,0050	0,0082	0,0200	0,0200	0,0200	0,0127
