Date	Time	Relative time [s]	FIC-104 setpt [sl/min]	FIC-104 [sl/min]	FIC-105 setpt [sl/min]	FIC-105 [sl/min]	FIC-106 setpt [sl/min]	FIC-106 [sl/min]	CV-101 setpt [l/min]	FI-101 [l/min]	CV-102 setpt [l/min]	FI-102 [l/min]	CV-103 setpt [l/min]	FI-103 [l/min]	dP-101 [mbar D]	dP-102 [mbar D]	dP-103 [mbar D]	CV-107 setpt [mbar G]	PI-101 [mbar G]	CV-108 setpt [mbar G]	PI-102 [mbar G]	CV-109 setpt [mbar G]	PI-103 [mbar G]	Pump output pressure setpt [bar G]	PI-104 [bar G]	TI-101 [°C]	TI-102 [°C]	TI-103 [°C]	CV-101 current [A]	CV-102 current [A]	CV-103 current [A]	CV-107 current [A]	CV-108 current [A]	CV-109 current [A]	Pump ctrl current [A]
09.07.2021	10:16:21	21,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0149	5,0000	5,1708	5,0000	4,9209	8,0000	5,9585	10,2959	0,0211	3,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4876	17,9976	19,4743	18,8662	0,0047	0,0048	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:22	22,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7993	5,0000	4,9439	5,0000	4,8712	8,0000	5,9585	10,2959	0,0211	3,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4909	17,9449	19,4267	18,8161	0,0048	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:23	23,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7261	5,0000	5,3425	5,0000	5,1792	8,5000	6,5585	10,0959	0,0211	3,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4948	17,8909	19,3715	18,7583	0,0048	0,0048	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:24	24,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,5850	5,0000	5,2825	5,0000	4,7574	8,5000	6,5585	10,0959	0,0211	3,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4877	17,8377	19,3213	18,7037	0,0046	0,0048	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:25	25,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,4795	5,0000	2,4831	5,0000	4,6411	8,0000	6,2585	10,1959	0,0211	3,0000	0,0211	3,0000	0,0211	4,0000	0,0000	0,4903	17,7759	19,2686	18,6503	0,0046	0,0055	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:26	26,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1471	5,0000	4,9572	5,0000	4,9096	10,0000	4,3585	9,5959	0,0211	2,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4883	17,7303	19,2211	18,5959	0,0046	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:27	27,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8767	5,0000	5,2877	5,0000	4,9132	10,0000	4,3585	9,5959	0,0211	2,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4934	17,6834	19,1659	18,5427	0,0047	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:28	28,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8971	5,0000	5,6724	5,0000	5,1704	7,6000	8,0586	10,4959	0,0211	3,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4781	17,6455	19,1124	18,4944	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:29	29,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0216	5,0000	5,1637	5,0000	4,8522	7,6000	8,0586	10,4959	0,0211	3,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4978	17,5924	19,0606	18,4395	0,0047	0,0049	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:30	30,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,6928	5,0000	4,7353	5,0000	4,9224	8,7000	6,0585	10,5959	0,0211	3,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4941	17,5426	19,0041	18,3811	0,0048	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:31	31,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0416	5,0000	4,8850	5,0000	5,1084	8,7000	6,0585	10,5959	0,0211	3,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4903	17,4837	18,9573	18,3318	0,0047	0,0050	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:32	32,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0134	5,0000	4,7932	5,0000	4,8194	8,2000	7,3585	10,9959	0,0211	3,0000	0,0211	5,0000	0,0211	5,0000	0,0000	0,4870	17,4363	18,9079	18,2762	0,0047	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:33	33,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1799	5,0000	5,2287	5,0000	5,2811	7,5000	6,4585	10,9959	0,0211	3,0000	0,0211	6,0000	0,0211	6,0000	0,0000	0,4885	17,3775	18,8595	18,2322	0,0047	0,0050	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:34	34,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8085	5,0000	5,4408	5,0000	5,0352	7,5000	6,4585	10,9959	0,0211	3,0000	0,0211	6,0000	0,0211	6,0000	0,0000	0,4916	17,3369	18,7987	18,1826	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:35	35,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,3868	5,0000	5,1575	5,0000	4,9522	9,2000	6,4585	10,2959	0,0211	3,0000	0,0211	6,0000	0,0211	6,0000	0,0000	0,4892	17,2846	18,7401	18,1314	0,0046	0,0049	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:36	36,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9535	5,0000	5,2974	5,0000	5,0700	7,5000	6,8585	10,8959	0,0211	3,0000	0,0211	6,0000	0,0211	4,0000	0,0000	0,4813	17,2291	18,6776	18,0749	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:37	37,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9555	5,0000	5,0248	5,0000	5,3544	7,5000	6,8585	10,8959	0,0211	3,0000	0,0211	6,0000	0,0211	4,0000	0,0000	0,4858	17,1705	18,6253	18,0235	0,0047	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:38	38,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8203	5,0000	5,2774	5,0000	5,2038	9,4000	6,1585	10,1959	0,0211	4,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,5009	17,1244	18,5715	17,9678	0,0047	0,0048	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:39	39,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0313	5,0000	5,2620	5,0000	5,2827	9,4000	6,1585	10,1959	0,0211	4,0000	0,0211	4,0000	0,0211	5,0000	0,0000	0,4956	17,0750	18,5185	17,9121	0,0047	0,0048	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:40	40,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0513	5,0000	4,9085	5,0000	5,0316	7,1000	7,1585	11,3959	0,0211	3,0000	0,0211	5,0000	0,0211	5,0000	0,0000	0,4940	17,0189	18,4726	17,8553	0,0047	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:41	41,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9801	5,0000	4,5150	5,0000	5,0972	7,1000	7,1585	11,3959	0,0211	3,0000	0,0211	5,0000	0,0211	5,0000	0,0000	0,4905	16,9697	18,4187	17,8038	0,0047	0,0050	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:42	42,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,3474	5,0000	4,7943	5,0000	4,9383	9,7000	5,8585	10,4959	0,0211	4,0000	0,0211	5,0000	0,0211	5,0000	0,0000	0,4938	16,9156	18,3708	17,7507	0,0046	0,0050	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:43	43,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9438	5,0000	4,9126	5,0000	4,9634	9,2000	6,0585	10,1959	0,0211	5,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4908	16,8640	18,3205	17,6978	0,0047	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:44	44,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0211	5,0000	4,7523	5,0000	4,9639	9,2000	6,0585	10,1959	0,0211	5,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4928	16,8159	18,2723	17,6462	0,0046	0,0050	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:45	45,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2167	5,0000	5,0566	5,0000	5,3042	7,0000	6,2585	11,0959	0,0211	2,0000	0,0211	5,0000	0,0211	3,0000	0,0000	0,4788	16,7607	18,2179	17,5886	0,0046	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:46	46,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8849	5,0000	5,1770	5,0000	5,0142	9,4000	5,5585	10,0959	0,0211	4,0000	0,0211	3,0000	0,0211	5,0000	0,0000	0,4864	16,7112	18,1690	17,5361	0,0047	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:47	47,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9094	5,0000	4,9423	5,0000	5,3959	9,4000	5,5585	10,0959	0,0211	4,0000	0,0211	3,0000	0,0211	5,0000	0,0000	0,4912	16,6731	18,1161	17,4813	0,0047	0,0050	0,0053	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:48	48,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8649	5,0000	4,8850	5,0000	4,8123	7,5000	6,6585	8,4959	0,0211	4,0000	0,0211	5,0000	0,0211	2,0000	0,0000	0,4785	16,6304	18,0654	17,4284	0,0048	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:49	49,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,4111	5,0000	5,2718	5,0000	4,8804	7,5000	6,6585	8,4959	0,0211	4,0000	0,0211	5,0000	0,0211	2,0000	0,0000	0,4950	16,5796	18,0134	17,3690	0,0048	0,0049	0,0054	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:50	50,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1107	5,0000	4,5770	5,0000	4,7339	9,2000	5,3585	9,8959	0,0211	4,0000	0,0211	4,0000	0,0211	4,0000	0,0000	0,4858	16,5227	17,9599	17,3113	0,0047	0,0050	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:51	51,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1184	5,0000	5,3676	5,0000	4,7416	9,6000	5,6585	9,2959	0,0211	4,0000	0,0211	5,0000	0,0211	4,0000	0,0000	0,4828	16,4689	17,9077	17,2579	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:52	52,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1266	5,0000	5,0576	5,0000	4,7938	9,6000	5,6585	9,2959	0,0211	4,0000	0,0211	5,0000	0,0211	4,0000	0,0000	0,4999	16,4288	17,8524	17,2014	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:53	53,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2741	5,0000	4,9536	5,0000	4,8835	7,4000	6,4585	9,9959	0,0211	3,0000	0,0211	6,0000	0,0211	4,0000	0,0000	0,4930	16,3831	17,8063	17,1519	0,0046	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:54	54,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9110	5,0000	5,1673	5,0000	4,8850	7,4000	6,4585	9,9959	0,0211	3,0000	0,0211	6,0000	0,0211	4,0000	0,0000	0,4892	16,3424	17,7722	17,1057	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:55	55,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8172	5,0000	5,1826	5,0000	4,9081	9,1000	6,0585	9,4959	0,0211	4,0000	0,0211	6,0000	0,0211	3,0000	0,0000	0,4922	16,3153	17,7468	17,0717	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:56	56,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8562	5,0000	5,0868	5,0000	4,9127	9,8000	5,8585	9,2959	0,0211	4,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4872	16,2976	17,7342	17,0478	0,0047	0,0049	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:57	57,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2680	5,0000	4,6313	5,0000	4,8061	9,8000	5,8585	9,2959	0,0211	4,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4854	16,2899	17,7154	17,0288	0,0046	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:58	58,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7035	5,0000	4,8496	5,0000	4,7344	8,5000	5,5585	9,3959	0,0211	3,0000	0,0211	4,0000	0,0211	4,0000	0,0000	0,4904	16,2677	17,7027	17,0072	0,0048	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:16:59	59,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8106	5,0000	4,6062	5,0000	4,7523	8,5000	5,5585	9,3959	0,0211	3,0000	0,0211	4,0000	0,0211	4,0000	0,0000	0,4938	16,2558	17,6942	16,9833	0,0048	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:00	60,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7445	5,0000	4,8588	5,0000	4,7226	7,9000	6,4585	9,7959	0,0211	3,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4876	16,2562	17,6735	16,9707	0,0048	0,0050	0,0057	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:01	61,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8234	5,0000	5,0110	5,0000	5,1105	8,3000	6,4585	11,9959	0,0211	4,0000	0,0211	5,0000	0,0211	5,0000	0,0000	0,4852	16,2404	17,6566	16,9574	0,0048	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:02	62,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0713	5,0000	4,7051	5,0000	5,1756	8,3000	6,4585	11,9959	0,0211	4,0000	0,0211	5,0000	0,0211	5,0000	0,0000	0,4894	16,2277	17,6441	16,9471	0,0048	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:03	63,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1876	5,0000	4,6293	5,0000	4,9337	9,4000	5,8585	10,0959	0,0211	4,0000	0,0211	5,0000	0,0211	4,0000	0,0000	0,4884	16,2248	17,6283	16,9374	0,0047	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:04	64,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,6618	5,0000	4,9249	5,0000	5,1612	9,4000	5,8585	10,0959	0,0211	4,0000	0,0211	5,0000	0,0211	4,0000	0,0000	0,4796	16,2098	17,6171	16,9290	0,0046	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:05	65,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0155	5,0000	5,1749	5,0000	4,7154	7,5000	6,0585	10,5959	0,0211	3,0000	0,0211	6,0000	0,0211	3,0000	0,0000	0,4912	16,1882	17,6038	16,9192	0,0047	0,0050	0,0057	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:06	66,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9796	5,0000	5,1001	5,0000	5,0423	7,9000	7,0585	10,7959	0,0211	3,0000	0,0211	5,0000	0,0211	4,0000	0,0000	0,4909	16,1761	17,5957	16,9101	0,0047	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:07	67,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8613	5,0000	4,8885	5,0000	5,1807	7,9000	7,0585	10,7959	0,0211	3,0000	0,0211	5,0000	0,0211	4,0000	0,0000	0,4845	16,1695	17,5860	16,9070	0,0047	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:08	68,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9678	5,0000	4,3859	5,0000	5,0275	8,1000	6,6585	10,4959	0,0211	3,0000	0,0211	6,0000	0,0211	4,0000	0,0000	0,4858	16,1560	17,5821	16,8957	0,0047	0,0052	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:09	69,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9678	5,0000	5,3245	5,0000	5,0839	8,1000	6,6585	10,4959	0,0211	3,0000	0,0211	6,0000	0,0211	4,0000	0,0000	0,4838	16,1433	17,5710	16,8899	0,0047	0,0051	0,0056	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:10	70,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0657	5,0000	5,0141	5,0000	5,2161	9,4000	5,8585	10,6959	0,0211	3,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4926	16,1383	17,5639	16,8840	0,0047	0,0051	0,0055	0,0200	0,0200	0,0200	0,0127
09.07.2021	10:17:11	71,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9945	5,0000	5,5592	5,0000	4,9112	9,4000	5,8585	10,6959	0,0211	3,0000	0,0211	6,0000	0,0211	5,0000	0,0000	0,4813	16,1296	17,5637	16,8743	0,0047	0,0050	0,0056	0,0200	0,0200	0,0200	0,0127
